UniqueId,Date,Time,DateTime,Miles,Time,Milliseconds,AvgPace,AccruedMiles,DailyMiles,LOTRLandmark
20,5/3/2022,5:00:00 PM,2022-05-03 17:00:00,0.33,0:10:29,629000,0:31:46,24.25,2.04,More hills for what seems like miles
21,5/4/2022,11:00:00 AM,2022-05-04 11:00:00,1.17,0:37:35,2255000,0:32:07,25.42,1.17,"We continue to walk past hills, we're now enjoying the pastures"
22,5/5/2022,11:00:00 AM,2022-05-05 11:00:00,1.34,0:43:05,2585000,0:32:09,26.76,,If we see one more hill....
23,5/5/2022,5:00:00 PM,2022-05-05 17:00:00,0.92,0:43:35,2615000,0:47:22,27.68,,The hills are our family now.
24,5/5/2022,11:00:00 PM,2022-05-05 23:00:00,1.39,0:39:58,2398000,0:28:45,29.07,3.65,"Road zig-zigs to top of a steep bank and goes down for the last time. Can see across Woody End to the River. **WE STOP TO REST, EAT, and REST more! Sun was ""beginning to get low"" as they went down the hill."
25,5/6/2022,11:00:00 AM,2022-05-06 11:00:00,0.85,0:28:18,1698000,0:33:18,29.92,0.85,We continue on to walk on a curvy road
26,5/7/2022,11:00:00 AM,2022-05-07 11:00:00,1.13,0:34:21,2061000,0:30:24,31.05,1.13,"The road ahead looks to turn and head onward, straight"
27,5/8/2022,11:00:00 AM,2022-05-08 11:00:00,1.77,0:49:52,2992000,0:28:10,32.82,,Road ahead runs fairly straight and level. Behind them it curves slightly. BLACK RIDER. Sam and Pippin hide in a hollow. Frodo behind tree by road
28,5/8/2022,5:00:00 PM,2022-05-08 17:00:00,1.46,1:28:38,5318000,1:00:42,34.28,3.23,We hid from the BLACK RIDER and conitnued onward.
29,5/13/2022,11:00:00 AM,2022-05-13 11:00:00,1.09,0:34:53,2093000,0:32:00,35.37,1.09,Keep a stone's throw left of the road...slower going.
30,5/14/2022,11:00:00 AM,2022-05-14 11:00:00,1.35,0:44:57,2697000,0:33:18,36.72,1.35,Remained on the left of the road
31,5/15/2022,11:00:00 AM,2022-05-15 11:00:00,1.53,0:45:49,2749000,0:29:57,38.25,,"Road splits. Road to Stock bends left and goes down into the lowlands. They take a lane which branches to the right, winding through a wood of ancient Oaks. 'Sun down and evening coming on'. Quite close to the road-meeting they creep inside a huge tree. Eat and rest."
32,5/15/2022,5:00:00 PM,2022-05-15 17:00:00,0.41,0:14:21,861000,0:35:00,38.66,,Go on in twilight. Begin to sing.
33,5/15/2022,11:00:00 PM,2022-05-15 23:00:00,0.48,0:22:44,1364000,0:47:22,39.14,2.42,Continued Singing
34,5/16/2022,11:00:00 AM,2022-05-16 11:00:00,1.95,0:46:55,2815000,0:24:04,41.09,1.95,"""And NOW to bed!""  Pippin says, when BLACK RIDER is heard again. ELVES arrive, RIDER leaves, and Frodo & Co. continue with Elves."
35,5/17/2022,11:00:00 AM,2022-05-17 11:00:00,1.16,0:41:51,2511000,0:36:05,42.25,,"Wood more dense, and lane went lower, running in a fold of hills, with hazel on the slopes alongside. Pippin quickly becomes sleepy."
36,5/17/2022,5:00:00 PM,2022-05-17 17:00:00,1.19,0:33:44,2024000,0:28:21,43.44,,Turn right off the path on 'a green ride' through thickets.
37,5/17/2022,11:00:00 PM,2022-05-17 23:00:00,0.43,0:12:13,733000,0:28:25,43.87,2.78,"Camp - Woody End. A green floor in the wood, roofed by boughs of trees. To the east a steep shoulder falls, and they can overlook the river valley. The lights of the village of Woodhall seen below."
38,5/18/2022,11:00:00 AM,2022-05-18 11:00:00,1.06,0:32:42,1962000,0:30:51,44.93,1.06,Sleep late. Frodo decides to cut SE to Buckleberry Ferry. Scramble down hill into the thick trees below. It begins to cloud up.
39,5/19/2022,11:00:00 AM,2022-05-19 11:00:00,2.36,1:12:15,4335000,0:30:37,47.29,2.36,"A deep-banked stream below the hill cuts across their path. Looking back, they see a Black Rider on the hillcrest where they had camped. They force through the bushes alongside the stream."
40,5/20/2022,11:00:00 AM,2022-05-20 11:00:00,1.15,0:50:57,3057000,0:44:18,48.44,1.15,Pippin realizes it is the Stock-brook. The banks are low enough now for them to cross. The land on its south bank is wet and reedy.
41,5/21/2022,11:00:00 AM,2022-05-21 11:00:00,1.79,1:04:14,3854000,0:35:53,50.23,1.79,"They reach a belt of trees, mostly oaks with a few elms and ash. Drops of rain fall."
42,5/22/2022,11:00:00 AM,2022-05-22 11:00:00,0.91,0:29:34,1774000,0:32:29,51.14,,Head south through the belt of trees.
43,5/22/2022,5:00:00 PM,2022-05-22 17:00:00,0.99,0:31:40,1900000,0:31:59,52.13,1.90,Pippin realizes they've turned too far south as they are still in the trees.
44,5/23/2022,11:00:00 AM,2022-05-23 11:00:00,1.71,0:52:56,3176000,0:30:57,53.84,,Head north through the belt of trees
45,5/23/2022,5:00:00 PM,2022-05-23 17:00:00,0.99,0:31:14,1874000,0:31:33,54.83,2.70,"Still in the trees, they stop for lunch. Their singing is cut by the cry of a Black Rider, and they leave."
46,5/24/2022,11:00:00 AM,2022-05-24 11:00:00,1.29,0:35:40,2140000,0:27:39,56.12,,Wood ends. The land steadily becomes more tame. Sun is shining brightly.
47,5/24/2022,5:00:00 PM,2022-05-24 17:00:00,0.45,0:15:01,901000,0:33:22,56.57,1.74,"Reach area of the Marish with fields, meadows, hedges, gates, and drainage dikes."
48,5/25/2022,11:00:00 AM,2022-05-25 11:00:00,1.24,0:41:07,2467000,0:33:10,57.81,1.24,Crossing a field and snuck through a gate
49,5/26/2022,11:00:00 AM,2022-05-26 11:00:00,1.29,0:44:38,2678000,0:34:36,59.10,1.29,Followed a drainage dike past some hedges
50,5/27/2022,11:00:00 AM,2022-05-27 11:00:00,0.62,0:35:07,2107000,0:56:38,59.72,0.62,Made their way to the edge of the Marish with fields
51,5/28/2022,11:00:00 AM,2022-05-28 11:00:00,2.02,1:08:49,4129000,0:34:04,61.74,,Edges of fields worked by Farmer Maggot.
52,5/28/2022,5:00:00 PM,2022-05-28 17:00:00,0.46,0:17:01,1021000,0:37:00,62.20,2.48,"After a turnip field there is a stout gate to a rutted lane, edged by hedges."
53,5/29/2022,11:00:00 AM,2022-05-29 11:00:00,0.97,1:09:43,4183000,1:11:52,63.17,,"Farmer Maggot's house and buildings: brick with thatched roofs, surrounded by a high wall cut by a wooden gate from the lane. Eat. (full dark when they leave)."
54,5/29/2022,5:00:00 PM,2022-05-29 17:00:00,0.41,0:12:29,749000,0:30:27,63.58,1.38,Leave Maggot's house and make way toward Buckleberry Ferry
55,6/5/2022,11:00:00 AM,2022-06-05 11:00:00,0.75,0:28:53,1733000,0:38:31,64.33,,"Travelled Maggot's lane down a ways, a wagon approached in the distance"
56,6/5/2022,5:00:00 PM,2022-06-05 17:00:00,1.14,0:38:28,2308000,0:33:45,65.47,,Farmer Maggot's lane meets the Causeway to Buckleberry Ferry. Ride in wagon.
57,6/5/2022,11:00:00 PM,2022-06-05 23:00:00,0.33,0:12:17,737000,0:37:13,65.80,2.22,Continued on the Wagon ride.
58,6/6/2022,11:00:00 AM,2022-06-06 11:00:00,1.42,0:44:26,2666000,0:31:17,67.22,,The wagon ride was quite long.
59,6/6/2022,5:00:00 PM,2022-06-06 17:00:00,0.40,0:13:17,797000,0:33:13,67.62,1.82,"Dozed a bit in the wagon, but a thought of the Black Rider shook them awake"
60,6/7/2022,11:00:00 AM,2022-06-07 11:00:00,1.54,0:45:38,2738000,0:29:38,69.16,,"The land began getting soggy all around, a bog was approaching"
61,6/7/2022,5:00:00 PM,2022-06-07 17:00:00,1.19,0:31:33,1893000,0:26:31,70.35,,"Boggy land all around. Foggy. Merry meets them at the Ferry landing. As they reach the other side of the river, they can see a Black Rider on the west shore."
62,6/7/2022,10:00:00 PM,2022-06-07 22:00:00,1.26,0:50:16,3016000,0:39:54,71.61,,"Taking the main road north from the Ferry, Buck Hill is on the left and Buckleberry on the right. They take a lane to the right, and climb up and down into the country."
63,6/7/2022,11:00:00 PM,2022-06-07 23:00:00,0.54,0:23:42,1422000,0:43:53,72.15,4.53,"Crickhollow - spend the night. ""A Conspiracy Unmasked""."
64,6/8/2022,11:00:00 AM,2022-06-08 11:00:00,0.69,0:27:40,1660000,0:40:06,72.84,,Leave Crickhollow soon after 6:00 a.m. Foggy. Ride ponies slowly.
65,6/8/2022,5:00:00 PM,2022-06-08 17:00:00,1.31,0:47:35,2855000,0:36:19,74.15,2.00,"Ponies approach a runnel under a hedge, up ahead"
66,6/9/2022,11:00:00 AM,2022-06-09 11:00:00,1.13,0:34:01,2041000,0:30:06,75.28,,Enter tunnel under Hedge to reach The Old Forest. Path disappears
67,6/9/2022,5:00:00 PM,2022-06-09 17:00:00,1.10,0:33:46,2026000,0:30:42,76.38,,"Wandering through the Old Forest, trying to keep straight"
68,6/9/2022,10:00:00 PM,2022-06-09 22:00:00,1.09,0:58:56,3536000,0:54:04,77.47,,Trusting that they're crossing the Old Forest well
69,6/9/2022,11:00:00 PM,2022-06-09 23:00:00,0.75,0:28:55,1735000,0:38:33,78.22,4.07,"The Bonfire Glade - clear path beyond. Sunny, but not yet in clearing"
70,6/10/2022,11:00:00 AM,2022-06-10 11:00:00,1.21,0:44:03,2643000,0:36:24,79.43,,On path in the Forest. Path climbs gently.
71,6/10/2022,5:00:00 PM,2022-06-10 17:00:00,1.13,0:37:27,2247000,0:33:08,80.56,,The gentle climb looks to continue for miles
72,6/10/2022,11:00:00 PM,2022-06-10 23:00:00,0.45,0:14:59,899000,0:33:18,81.01,2.79,The gentle climb looks to continue for miles
73,6/11/2022,11:00:00 AM,2022-06-11 11:00:00,0.54,0:19:25,1165000,0:35:57,81.55,,The gentle climb looks to continue for miles
74,6/11/2022,5:00:00 PM,2022-06-11 17:00:00,0.92,2:33:31,9211000,2:46:52,82.47,,"Stubbed pinky toe --- let's keep on the gentle climb, slowly"
75,6/11/2022,10:00:00 PM,2022-06-11 22:00:00,1.40,0:41:46,2506000,0:29:50,83.87,,The gentle climb looks to continue for miles
76,6/11/2022,11:00:00 PM,2022-06-11 23:00:00,0.45,0:16:25,985000,0:36:29,84.32,3.31,The gentle climb looks to continue for miles
77,6/12/2022,11:00:00 AM,2022-06-12 11:00:00,1.40,0:40:05,2405000,0:28:38,85.72,,"Thank goodness for the gentle climb, the pinky toe recovers"
78,6/12/2022,5:00:00 PM,2022-06-12 17:00:00,0.45,0:17:12,1032000,0:38:13,86.17,,The gentle climb looks to continue for miles
79,6/12/2022,11:00:00 PM,2022-06-12 23:00:00,0.45,0:14:53,893000,0:33:04,86.62,2.30,The gentle climb looks to continue for miles
80,6/13/2022,11:00:00 AM,2022-06-13 11:00:00,0.84,0:28:24,1704000,0:33:49,87.46,,"Top of knoll in Forest! Hazy. Surrounded by Trees. Eat, rest "
81,6/13/2022,5:00:00 PM,2022-06-13 17:00:00,0.27,0:10:05,605000,0:37:21,87.73,1.11,"Headed down the knoll, path looks to be veering"
82,6/14/2022,11:00:00 AM,2022-06-14 11:00:00,1.07,0:40:36,2436000,0:37:57,88.80,1.07,Path veers SE. Company leaves path and tries to turn north.
83,6/15/2022,11:00:00 AM,2022-06-15 11:00:00,1.22,0:35:51,2151000,0:29:23,90.02,,Cross series of deep folds running SE. Keep turning east. Lose direction.
84,6/15/2022,5:00:00 PM,2022-06-15 17:00:00,0.27,0:08:02,482000,0:29:45,90.29,1.49,The deep folds continue and seemigly getting deeper and steeper
85,6/16/2022,11:00:00 AM,2022-06-16 11:00:00,1.34,0:38:57,2337000,0:29:04,91.63,1.34,Enter fold too deep to leave. Follow it SE to Withywindle
86,6/17/2022,11:00:00 AM,2022-06-17 11:00:00,0.26,0:10:17,617000,0:39:33,91.89,,"Can't go back, continue on the Withywindle"
87,6/17/2022,5:00:00 PM,2022-06-17 17:00:00,0.77,0:27:42,1662000,0:35:58,92.66,,Seemingly continuing in the right direction
88,6/17/2022,11:00:00 PM,2022-06-17 23:00:00,0.28,0:10:38,638000,0:37:59,92.94,1.31,Merry finds path along bank of the River. Follow it east through wetlands.
89,6/18/2022,11:00:00 AM,2022-06-18 11:00:00,1.78,1:03:04,3784000,0:35:26,94.72,,"The path continues onward, slogging through the wetlands"
90,6/18/2022,5:00:00 PM,2022-06-18 17:00:00,0.29,0:10:04,604000,0:34:43,95.01,2.07,Stop by Old Man Willow to rest. Rescued by Tom Bombadil.
91,6/19/2022,11:00:00 AM,2022-06-19 11:00:00,1.14,0:36:52,2212000,0:32:20,96.15,,Travel with Tom Bombadil
92,6/19/2022,5:00:00 PM,2022-06-19 17:00:00,1.37,0:40:13,2413000,0:29:21,97.52,,Reach Tom Bombadil's house. Stars are out.
93,6/19/2022,11:00:00 PM,2022-06-19 23:00:00,0.30,0:10:50,650000,0:36:07,97.82,2.81,Rainy. Spend the day at Tom Bombadil's house.
94,6/20/2022,11:00:00 AM,2022-06-20 11:00:00,1.37,0:40:24,2424000,0:29:29,99.19,,Leave Tom Bombadil's house and climb zig-zag path to brow of hill on west side of Barrow-downs
95,6/20/2022,5:00:00 PM,2022-06-20 17:00:00,0.44,0:20:24,1224000,0:46:22,99.63,,On ponies go up steep slopes and down long limbs.
96,6/20/2022,11:00:00 PM,2022-06-20 23:00:00,0.29,0:11:29,689000,0:39:36,99.92,2.10,No trees or water.
97,6/21/2022,11:00:00 AM,2022-06-21 11:00:00,1.01,0:35:52,2152000,0:35:31,100.93,,The land looks stark and unwelcoming
98,6/21/2022,5:00:00 PM,2022-06-21 17:00:00,0.31,0:15:43,943000,0:50:42,101.24,,"There is thirst, but supplies must be conserved"
99,6/21/2022,11:00:00 PM,2022-06-21 23:00:00,0.44,0:16:25,985000,0:37:19,101.68,1.76,Ponies earn their keep trekking through more slopes and limbs
100,6/22/2022,11:00:00 AM,2022-06-22 11:00:00,1.34,0:40:42,2442000,0:30:22,103.02,,"The direction seems true, but the distance long"
101,6/22/2022,5:00:00 PM,2022-06-22 17:00:00,1.17,0:41:43,2503000,0:35:39,104.19,,The slopes continued on for miles
102,6/22/2022,11:00:00 PM,2022-06-22 23:00:00,0.44,0:16:17,977000,0:37:00,104.63,,They travelled in silence hoping they had lost the evil creatures that chased them
103,6/22/2022,11:30:00 PM,2022-06-22 23:30:00,0.29,0:09:55,595000,0:34:12,104.92,3.24,"They noticed the direction looked off, with the sky how it was"
104,6/23/2022,11:00:00 AM,2022-06-23 11:00:00,1.13,0:39:08,2348000,0:34:38,106.05,,"Turn more east than they intend and enter the Barrow-downs, a place of great dread: inhabited by evil Barrow-wights from Angmar"
105,6/23/2022,5:00:00 PM,2022-06-23 17:00:00,0.57,0:23:44,1424000,0:41:38,106.62,,Dreading the trek through the barrow-downs they press forward
106,6/23/2022,11:00:00 PM,2022-06-23 23:00:00,0.28,0:09:56,596000,0:35:29,106.90,1.98,The Barrows seem to go on forever
107,6/24/2022,11:00:00 AM,2022-06-24 11:00:00,1.29,0:36:37,2197000,0:28:23,108.19,,The Barrows seem to go on forever
108,6/24/2022,5:00:00 PM,2022-06-24 17:00:00,0.64,0:39:01,2341000,1:00:58,108.83,,The Barrows seem to go on forever
109,6/24/2022,11:00:00 PM,2022-06-24 23:00:00,1.10,0:36:10,2170000,0:32:53,109.93,,The Barrows seem to go on forever
110,6/24/2022,11:30:00 PM,2022-06-24 23:30:00,0.49,0:14:35,875000,0:29:46,110.42,3.52,"Some fatigue setting in, getting tired, and hungry"
111,6/25/2022,11:00:00 AM,2022-06-25 11:00:00,0.52,0:17:56,1076000,0:34:29,110.94,,"See hills in the distance, will need to sleep soon"
112,6/25/2022,5:00:00 PM,2022-06-25 17:00:00,0.89,0:46:19,2779000,0:52:02,111.83,,"A hollow looks to be atop a hill nearby, head in that direction"
113,6/25/2022,11:00:00 PM,2022-06-25 23:00:00,0.33,0:20:58,1258000,1:03:32,112.16,,"Midday. Stop in a hollow atop a hill. Eat and fall asleep. Wake in fog, sun sinking."
114,6/25/2022,11:30:00 PM,2022-06-25 23:30:00,0.27,0:09:43,583000,0:35:59,112.43,2.01,The fog is thick and there is little visibility
115,6/26/2022,11:00:00 AM,2022-06-26 11:00:00,2.28,1:04:57,3897000,0:28:29,114.71,,"Need to head the correct way, north."
116,6/26/2022,5:00:00 PM,2022-06-26 17:00:00,0.29,0:09:46,586000,0:33:41,115.00,2.57,"Try to head north, but lose their way and become separated. Captured by Wights."
117,6/27/2022,11:00:00 AM,2022-06-27 11:00:00,0.93,0:28:19,1699000,0:30:27,115.93,,"Frodo sings, Tom rescues and recalls ponies. Tom leads."
118,6/27/2022,5:00:00 PM,2022-06-27 17:00:00,0.29,0:08:49,529000,0:30:24,116.22,,Following Tom through the unknown
119,6/27/2022,11:00:00 PM,2022-06-27 23:00:00,0.27,0:07:41,461000,0:28:27,116.49,1.49,Realizing how far Bree is from us
120,6/28/2022,11:00:00 AM,2022-06-28 11:00:00,0.46,0:18:09,1089000,0:39:27,116.95,,Missing a little bit of home; we'll be back soon enough
121,6/28/2022,5:00:00 PM,2022-06-28 17:00:00,0.47,0:15:04,904000,0:32:03,117.42,0.93,Tom angles us up headed north
122,6/29/2022,11:00:00 AM,2022-06-29 11:00:00,1.37,0:44:52,2692000,0:32:45,118.79,,Ride north through a gap.
123,6/29/2022,5:00:00 PM,2022-06-29 17:00:00,0.94,0:20:06,1206000,0:21:23,119.73,,Moving northward
124,6/29/2022,11:00:00 PM,2022-06-29 23:00:00,0.48,0:14:00,840000,0:29:10,120.21,2.79,All this land used to beling to the North Kingdom of Arnor
125,6/30/2022,11:00:00 AM,2022-06-30 11:00:00,0.42,0:14:37,877000,0:34:48,120.63,,The land all around is better than it was in the barrows
126,6/30/2022,5:00:00 PM,2022-06-30 17:00:00,2.07,1:01:28,3688000,0:29:42,122.70,,Getting Hungry
127,6/30/2022,11:00:00 PM,2022-06-30 23:00:00,0.48,0:15:43,943000,0:32:45,123.18,2.97,"Reach dike and hedge. Former boundary of Cardolan, part of the North Kingdom of Arnor."
128,7/1/2022,11:00:00 AM,2022-07-01 11:00:00,1.11,0:28:20,1700000,0:25:32,124.29,,Passing through the former boundary of Cardolan
129,7/1/2022,5:00:00 PM,2022-07-01 17:00:00,1.14,0:37:35,2255000,0:32:58,125.43,,"We continue North, but we should be heading East"
130,7/1/2022,11:00:00 PM,2022-07-01 23:00:00,0.29,0:10:56,656000,0:37:42,125.72,2.54,"There is no road beneath us, how is Tom travelling?"
131,7/2/2022,11:00:00 AM,2022-07-02 11:00:00,1.34,0:40:31,2431000,0:30:14,127.06,,Continued nothing
132,7/2/2022,5:00:00 PM,2022-07-02 17:00:00,0.61,0:21:03,1263000,0:34:30,127.67,,"Walked over the crest of a hill, a few miles ahead is the Great East Road"
133,7/2/2022,11:00:00 PM,2022-07-02 23:00:00,0.42,0:10:05,605000,0:24:00,128.09,,"Started heading down the hill, the Great East Road disappears beyond the horizon"
134,7/2/2022,11:30:00 PM,2022-07-02 23:30:00,0.29,0:08:25,505000,0:29:01,128.38,2.66,Pass a small brook
135,7/3/2022,11:00:00 AM,2022-07-03 11:00:00,0.62,0:17:21,1041000,0:27:59,129.00,,The trees around you thin out a bit
136,7/3/2022,5:00:00 PM,2022-07-03 17:00:00,0.47,0:16:20,980000,0:34:45,129.47,,The land flattens out and the Great East Road is up ahead
137,7/3/2022,8:00:00 PM,2022-07-03 20:00:00,3.43,1:33:28,5608000,0:27:15,132.90,,"Return to Great East Road. Tom departs. Strider sees them, but hides."
138,7/3/2022,11:00:00 PM,2022-07-03 23:00:00,0.25,0:08:03,483000,0:32:12,133.15,4.77,"Follow the Road up aways, a town in the distance"
139,7/4/2022,11:00:00 AM,2022-07-04 11:00:00,1.03,0:42:06,2526000,0:40:52,134.18,,"Looks like Bree is up ahead, one more mile and we can rest"
140,7/4/2022,5:00:00 PM,2022-07-04 17:00:00,0.77,0:41:25,2485000,0:53:47,134.95,1.80,Reach Bree. Stay at The Prancing Pony. Meet Strider. Ponies stolen during night
141,7/5/2022,11:00:00 AM,2022-07-05 11:00:00,1.09,0:31:32,1892000,0:28:56,136.04,,Leave Bree on East Road
142,7/5/2022,5:00:00 PM,2022-07-05 17:00:00,0.73,0:21:53,1313000,0:29:59,136.77,,Will be at least five miles on the East Road before heading North again
143,7/5/2022,11:00:00 PM,2022-07-05 23:00:00,0.26,0:09:43,583000,0:37:22,137.03,2.08,"Not passing many people, but no sight of Black Riders either"
144,7/6/2022,11:00:00 AM,2022-07-06 11:00:00,0.47,0:13:34,814000,0:28:52,137.50,,The East Road looks long and quiet
145,7/6/2022,5:00:00 PM,2022-07-06 17:00:00,0.40,0:15:42,942000,0:39:15,137.90,,
146,7/6/2022,10:00:00 PM,2022-07-06 22:00:00,1.59,0:43:48,2628000,0:27:33,139.49,,
147,7/6/2022,11:30:00 PM,2022-07-06 23:30:00,0.28,0:09:53,593000,0:35:18,139.77,2.74,
148,7/7/2022,11:00:00 AM,2022-07-07 11:00:00,1.11,0:34:43,2083000,0:31:17,140.88,,Leave road and head north into Chetwood. No living things all day.
149,7/7/2022,5:00:00 PM,2022-07-07 17:00:00,0.54,0:20:31,1231000,0:38:00,141.42,,
150,7/7/2022,11:00:00 PM,2022-07-07 23:00:00,0.43,0:13:45,825000,0:31:59,141.85,,
151,7/7/2022,11:30:00 PM,2022-07-07 23:30:00,0.42,0:14:37,877000,0:34:48,142.27,2.50,
152,7/8/2022,11:00:00 AM,2022-07-08 11:00:00,0.47,0:15:22,922000,0:32:42,142.74,,
153,7/8/2022,5:00:00 PM,2022-07-08 17:00:00,0.42,0:14:37,877000,0:34:48,143.16,,
154,7/8/2022,11:00:00 PM,2022-07-08 23:00:00,1.02,0:29:03,1743000,0:28:29,144.18,1.91,
155,7/9/2022,11:00:00 AM,2022-07-09 11:00:00,1.07,0:51:48,3108000,0:48:25,145.25,,
156,7/9/2022,5:00:00 PM,2022-07-09 17:00:00,0.27,0:10:07,607000,0:37:28,145.52,1.34,
157,7/10/2022,11:00:00 AM,2022-07-10 11:00:00,0.57,0:23:53,1433000,0:41:54,146.09,,"Camp in Chetwood, east of Archet."
158,7/10/2022,5:00:00 PM,2022-07-10 17:00:00,0.60,0:16:46,1006000,0:27:57,146.69,,Head east. Ground dropping slowly. Quiet and peaceful.
159,7/10/2022,11:00:00 PM,2022-07-10 23:00:00,1.07,0:33:05,1985000,0:30:55,147.76,2.24,
160,7/11/2022,11:00:00 AM,2022-07-11 11:00:00,0.89,0:21:13,1273000,0:23:50,148.65,,
161,7/11/2022,5:00:00 PM,2022-07-11 17:00:00,0.81,0:31:59,1919000,0:39:29,149.46,1.70,
162,7/12/2022,11:00:00 AM,2022-07-12 11:00:00,1.06,0:31:38,1898000,0:29:51,150.52,,
163,7/12/2022,5:00:00 PM,2022-07-12 17:00:00,0.28,0:07:12,432000,0:25:43,150.80,1.34,
164,7/13/2022,11:00:00 AM,2022-07-13 11:00:00,1.00,0:27:31,1651000,0:27:31,151.80,,
165,7/13/2022,5:00:00 PM,2022-07-13 17:00:00,0.71,0:20:58,1258000,0:29:32,152.51,,
166,7/13/2022,11:00:00 PM,2022-07-13 23:00:00,0.46,0:12:38,758000,0:27:28,152.97,2.17,
167,7/14/2022,11:00:00 AM,2022-07-14 11:00:00,1.20,0:30:00,1800000,0:25:00,154.17,,
168,7/14/2022,5:00:00 PM,2022-07-14 17:00:00,0.51,0:15:17,917000,0:29:58,154.68,1.71,
169,7/15/2022,11:00:00 AM,2022-07-15 11:00:00,0.48,0:14:40,880000,0:30:33,155.16,,
170,7/15/2022,5:00:00 PM,2022-07-15 17:00:00,1.17,0:37:54,2274000,0:32:24,156.33,,
171,7/15/2022,11:00:00 PM,2022-07-15 23:00:00,1.26,0:39:36,2376000,0:31:26,157.59,,
172,7/15/2022,11:30:00 PM,2022-07-15 23:30:00,0.55,0:21:26,1286000,0:38:58,158.14,3.46,
173,7/16/2022,11:00:00 AM,2022-07-16 11:00:00,1.08,1:10:40,4240000,1:05:26,159.22,,
174,7/16/2022,5:00:00 PM,2022-07-16 17:00:00,1.09,0:33:00,1980000,0:30:17,160.31,,
175,7/16/2022,11:00:00 PM,2022-07-16 23:00:00,0.42,0:09:04,544000,0:21:35,160.73,,
176,7/16/2022,11:30:00 PM,2022-07-16 23:30:00,0.25,0:08:50,530000,0:35:20,160.98,2.84,
177,7/17/2022,11:00:00 AM,2022-07-17 11:00:00,1.29,0:37:56,2276000,0:29:24,162.27,,
178,7/17/2022,5:00:00 PM,2022-07-17 17:00:00,0.41,0:14:30,870000,0:35:22,162.68,,
179,7/17/2022,11:00:00 PM,2022-07-17 23:00:00,0.25,0:07:12,432000,0:28:48,162.93,1.95,Camp in eastern Chetwood.
